,CountryName,Year_Month,PolicyValue,Happy Index
0,Brazil,2020-02,0.0,0.30271168
1,Brazil,2020-03,1.0,0.357956
2,Brazil,2020-04,1.0,0.3730751999999999
3,Brazil,2020-05,1.8387096774193548,0.3620013600000001
4,Brazil,2020-06,2.0,0.36200136
5,Brazil,2020-07,2.0,0.21383424800000006
6,Brazil,2020-08,2.225806451612903,0.28396732
7,Brazil,2020-09,0.0,0.33944652000000003
8,Italy,2020-02,0.4137931034482759,0.30271168
9,Italy,2020-03,2.225806451612903,0.357956
10,Italy,2020-04,2.3,0.3730751999999999
11,Italy,2020-05,2.0,0.3620013600000001
12,Italy,2020-06,0.8666666666666667,0.36200136
13,Italy,2020-07,0.0,0.21383424800000006
14,Italy,2020-08,0.0,0.28396732
15,Italy,2020-09,0.0,0.33944652000000003
16,Singapore,2020-02,0.0,0.3240822400000001
17,Singapore,2020-03,0.0,0.4946308800000001
18,Singapore,2020-04,1.6,0.3629875200000001
19,Singapore,2020-05,2.0,0.2820378000000001
20,Singapore,2020-06,1.6,0.42899192
21,Singapore,2020-07,0.0,0.28027188000000003
22,Singapore,2020-08,0.0,0.22810904
23,Singapore,2020-09,0.0,0.257987252
24,South Africa,2020-02,0.0,0.3027116799999999
25,South Africa,2020-03,0.3225806451612903,0.35795600000000005
26,South Africa,2020-04,2.0,0.3730751999999999
27,South Africa,2020-05,2.0,0.3620013600000001
28,South Africa,2020-06,1.0,0.36200136
29,South Africa,2020-07,1.5806451612903225,0.21383424800000006
30,South Africa,2020-08,0.0,0.28396732
31,South Africa,2020-09,0.0,0.33944652000000003
32,USA,2020-02,0.0,0.290003644
33,USA,2020-03,1.032258064516129,0.31762759999999995
34,USA,2020-04,2.0,0.3730752
35,USA,2020-05,2.0,0.24490256
36,USA,2020-06,2.0,0.23724504
37,USA,2020-07,1.6129032258064515,0.23688756
38,USA,2020-08,1.0,0.24941679999999997
39,USA,2020-09,1.0,0.28721888
