,CountryName,Year_Month,Happy Index
0,Brazil,2020-02,0.30271168
1,Brazil,2020-03,0.357956
2,Brazil,2020-04,0.3730751999999999
3,Brazil,2020-05,0.36200136000000005
4,Brazil,2020-06,0.36200136
5,Brazil,2020-07,0.21383424800000003
6,Brazil,2020-08,0.28396732
7,Brazil,2020-09,0.33944652000000003
8,Italy,2020-02,0.30271168
9,Italy,2020-03,0.357956
10,Italy,2020-04,0.3730751999999999
11,Italy,2020-05,0.36200136000000005
12,Italy,2020-06,0.36200136
13,Italy,2020-07,0.21383424800000003
14,Italy,2020-08,0.28396732
15,Italy,2020-09,0.33944652000000003
16,Singaore,2020-02,0.3240822400000001
17,Singaore,2020-03,0.4946308800000001
18,Singaore,2020-04,0.36298752000000006
19,Singaore,2020-05,0.28203780000000006
20,Singaore,2020-06,0.42899191999999997
21,Singaore,2020-07,0.28027188000000003
22,Singaore,2020-08,0.22810903999999999
23,Singaore,2020-09,0.257987252
24,South Africa,2020-02,0.3027116799999999
25,South Africa,2020-03,0.35795600000000005
26,South Africa,2020-04,0.3730751999999999
27,South Africa,2020-05,0.36200136000000005
28,South Africa,2020-06,0.36200136
29,South Africa,2020-07,0.21383424800000003
30,South Africa,2020-08,0.28396732
31,South Africa,2020-09,0.33944652000000003
32,South Africa,2020-02,0.290003644
33,South Africa,2020-03,0.31762759999999995
34,South Africa,2020-04,0.3730752
35,South Africa,2020-05,0.24490255999999996
36,South Africa,2020-06,0.23724503999999996
37,South Africa,2020-07,0.23688756
38,South Africa,2020-08,0.2494168
39,South Africa,2020-09,0.28721888
